pickup_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,date,time,day-night,DAY,MONTH
2015-01-02 06:00:00,Brooklyn,118,8.0,10.0,38.0,15.0,1016.2,0.0,0.0,0.0,0.0,N,2015-01-02,6,Morning,Fri,Jan
2015-01-02 06:00:00,EWR,0,8.0,10.0,38.0,15.0,1016.2,0.0,0.0,0.0,0.0,N,2015-01-02,6,Morning,Fri,Jan
2015-01-02 06:00:00,Manhattan,362,8.0,10.0,38.0,15.0,1016.2,0.0,0.0,0.0,0.0,N,2015-01-02,6,Morning,Fri,Jan
2015-01-02 06:00:00,Queens,86,8.0,10.0,38.0,15.0,1016.2,0.0,0.0,0.0,0.0,N,2015-01-02,6,Morning,Fri,Jan
2015-01-02 06:00:00,Staten Island,0,8.0,10.0,38.0,15.0,1016.2,0.0,0.0,0.0,0.0,N,2015-01-02,6,Morning,Fri,Jan
2015-01-02 07:00:00,Bronx,15,8.0,10.0,37.0,16.0,1016.8,0.0,0.0,0.0,0.0,N,2015-01-02,7,Morning,Fri,Jan
2015-01-02 07:00:00,Brooklyn,148,8.0,10.0,37.0,16.0,1016.8,0.0,0.0,0.0,0.0,N,2015-01-02,7,Morning,Fri,Jan
2015-01-02 07:00:00,EWR,0,8.0,10.0,37.0,16.0,1016.8,0.0,0.0,0.0,0.0,N,2015-01-02,7,Morning,Fri,Jan
2015-01-02 07:00:00,Manhattan,430,8.0,10.0,37.0,16.0,1016.8,0.0,0.0,0.0,0.0,N,2015-01-02,7,Morning,Fri,Jan
2015-01-02 07:00:00,Queens,97,8.0,10.0,37.0,16.0,1016.8,0.0,0.0,0.0,0.0,N,2015-01-02,7,Morning,Fri,Jan
2015-01-02 07:00:00,Staten Island,2,8.0,10.0,37.0,16.0,1016.8,0.0,0.0,0.0,0.0,N,2015-01-02,7,Morning,Fri,Jan
2015-01-02 08:00:00,Bronx,11,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,N,2015-01-02,8,Morning,Fri,Jan
2015-01-02 08:00:00,Brooklyn,215,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,N,2015-01-02,8,Morning,Fri,Jan
2015-01-02 08:00:00,EWR,0,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,N,2015-01-02,8,Morning,Fri,Jan
2015-01-02 08:00:00,Manhattan,589,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,N,2015-01-02,8,Morning,Fri,Jan
2015-01-02 08:00:00,Queens,128,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,N,2015-01-02,8,Morning,Fri,Jan
2015-01-02 08:00:00,Staten Island,1,7.0,10.0,37.0,16.0,1017.6,0.0,0.0,0.0,0.0,N,2015-01-02,8,Morning,Fri,Jan
2015-01-02 09:00:00,Bronx,10,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,N,2015-01-02,9,Morning,Fri,Jan
2015-01-02 09:00:00,Brooklyn,289,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,N,2015-01-02,9,Morning,Fri,Jan
2015-01-02 09:00:00,EWR,0,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,N,2015-01-02,9,Morning,Fri,Jan
2015-01-02 09:00:00,Manhattan,843,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,N,2015-01-02,9,Morning,Fri,Jan
2015-01-02 09:00:00,Queens,141,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,N,2015-01-02,9,Morning,Fri,Jan
2015-01-02 09:00:00,Staten Island,0,5.0,10.0,37.0,15.0,1017.7,0.0,0.0,0.0,0.0,N,2015-01-02,9,Morning,Fri,Jan
2015-01-02 10:00:00,Bronx,21,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,N,2015-01-02,10,Morning,Fri,Jan
2015-01-02 10:00:00,Brooklyn,308,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,N,2015-01-02,10,Morning,Fri,Jan
2015-01-02 10:00:00,EWR,0,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,N,2015-01-02,10,Morning,Fri,Jan
2015-01-02 10:00:00,Manhattan,893,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,N,2015-01-02,10,Morning,Fri,Jan
2015-01-02 10:00:00,Queens,165,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,N,2015-01-02,10,Morning,Fri,Jan
2015-01-02 10:00:00,Staten Island,0,3.0,10.0,36.0,16.0,1018.0,0.0,0.0,0.0,0.0,N,2015-01-02,10,Morning,Fri,Jan
2015-01-02 11:00:00,Bronx,21,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,N,2015-01-02,11,Afternoon,Fri,Jan
2015-01-02 11:00:00,Brooklyn,294,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,N,2015-01-02,11,Afternoon,Fri,Jan
2015-01-02 11:00:00,EWR,0,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,N,2015-01-02,11,Afternoon,Fri,Jan
2015-01-02 11:00:00,Manhattan,1002,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,N,2015-01-02,11,Afternoon,Fri,Jan
2015-01-02 11:00:00,Queens,150,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,N,2015-01-02,11,Afternoon,Fri,Jan
2015-01-02 11:00:00,Staten Island,0,8.0,10.0,36.0,16.0,1019.6,0.0,0.0,0.0,0.0,N,2015-01-02,11,Afternoon,Fri,Jan
2015-01-02 12:00:00,Bronx,26,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,N,2015-01-02,12,Afternoon,Fri,Jan
2015-01-02 12:00:00,Brooklyn,324,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,N,2015-01-02,12,Afternoon,Fri,Jan
2015-01-02 12:00:00,EWR,0,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,N,2015-01-02,12,Afternoon,Fri,Jan
2015-01-02 12:00:00,Manhattan,1219,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,N,2015-01-02,12,Afternoon,Fri,Jan
2015-01-02 12:00:00,Queens,169,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,N,2015-01-02,12,Afternoon,Fri,Jan
2015-01-02 12:00:00,Staten Island,0,5.0,10.0,36.0,16.0,1020.9,0.0,0.0,0.0,0.0,N,2015-01-02,12,Afternoon,Fri,Jan
2015-01-02 13:00:00,Bronx,30,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,N,2015-01-02,13,Afternoon,Fri,Jan
2015-01-02 13:00:00,Brooklyn,333,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,N,2015-01-02,13,Afternoon,Fri,Jan
2015-01-02 13:00:00,EWR,0,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,N,2015-01-02,13,Afternoon,Fri,Jan
2015-01-02 13:00:00,Manhattan,1292,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,N,2015-01-02,13,Afternoon,Fri,Jan
2015-01-02 13:00:00,Queens,156,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,N,2015-01-02,13,Afternoon,Fri,Jan
2015-01-02 13:00:00,Staten Island,0,7.0,10.0,36.0,16.0,1021.7,0.0,0.0,0.0,0.0,N,2015-01-02,13,Afternoon,Fri,Jan
2015-01-02 14:00:00,Bronx,16,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,N,2015-01-02,14,Afternoon,Fri,Jan
2015-01-02 14:00:00,Brooklyn,317,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,N,2015-01-02,14,Afternoon,Fri,Jan
2015-01-02 14:00:00,EWR,0,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,N,2015-01-02,14,Afternoon,Fri,Jan
2015-01-02 14:00:00,Manhattan,1287,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,N,2015-01-02,14,Afternoon,Fri,Jan
2015-01-02 14:00:00,Queens,176,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,N,2015-01-02,14,Afternoon,Fri,Jan
2015-01-02 14:00:00,Staten Island,0,6.0,10.0,38.0,16.0,1022.4,0.0,0.0,0.0,0.0,N,2015-01-02,14,Afternoon,Fri,Jan
2015-01-02 15:00:00,Bronx,19,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,N,2015-01-02,15,Afternoon,Fri,Jan
2015-01-02 15:00:00,Brooklyn,289,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,N,2015-01-02,15,Afternoon,Fri,Jan
2015-01-02 15:00:00,EWR,0,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,N,2015-01-02,15,Afternoon,Fri,Jan
2015-01-02 15:00:00,Manhattan,1317,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,N,2015-01-02,15,Afternoon,Fri,Jan
2015-01-02 15:00:00,Queens,278,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,N,2015-01-02,15,Afternoon,Fri,Jan
2015-01-02 15:00:00,Staten Island,1,8.0,10.0,39.0,17.0,1023.3,0.0,0.0,0.0,0.0,N,2015-01-02,15,Afternoon,Fri,Jan
2015-01-02 16:00:00,Bronx,24,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,N,2015-01-02,16,Evening,Fri,Jan
2015-01-02 16:00:00,Brooklyn,351,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,N,2015-01-02,16,Evening,Fri,Jan
2015-01-02 16:00:00,EWR,0,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,N,2015-01-02,16,Evening,Fri,Jan
2015-01-02 16:00:00,Manhattan,1565,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,N,2015-01-02,16,Evening,Fri,Jan
2015-01-02 16:00:00,Queens,266,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,N,2015-01-02,16,Evening,Fri,Jan
2015-01-02 16:00:00,Staten Island,1,9.5,10.0,41.0,17.0,1023.1,0.0,0.0,0.0,0.0,N,2015-01-02,16,Evening,Fri,Jan
2015-01-02 17:00:00,Bronx,35,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,17,Evening,Fri,Jan
2015-01-02 17:00:00,Brooklyn,326,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,17,Evening,Fri,Jan
2015-01-02 17:00:00,EWR,0,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,17,Evening,Fri,Jan
2015-01-02 17:00:00,Manhattan,2030,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,17,Evening,Fri,Jan
2015-01-02 17:00:00,Queens,224,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,17,Evening,Fri,Jan
2015-01-02 17:00:00,Staten Island,0,11.0,10.0,40.0,17.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,17,Evening,Fri,Jan
2015-01-02 18:00:00,Bronx,29,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,N,2015-01-02,18,Evening,Fri,Jan
2015-01-02 18:00:00,Brooklyn,422,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,N,2015-01-02,18,Evening,Fri,Jan
2015-01-02 18:00:00,EWR,0,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,N,2015-01-02,18,Evening,Fri,Jan
2015-01-02 18:00:00,Manhattan,2081,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,N,2015-01-02,18,Evening,Fri,Jan
2015-01-02 18:00:00,Queens,246,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,N,2015-01-02,18,Evening,Fri,Jan
2015-01-02 18:00:00,Staten Island,6,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,N,2015-01-02,18,Evening,Fri,Jan
2015-01-02 19:00:00,Bronx,34,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,19,Evening,Fri,Jan
2015-01-02 19:00:00,Brooklyn,490,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,19,Evening,Fri,Jan
2015-01-02 19:00:00,EWR,0,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,19,Evening,Fri,Jan
2015-01-02 19:00:00,Manhattan,2370,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,19,Evening,Fri,Jan
2015-01-02 19:00:00,Queens,292,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,19,Evening,Fri,Jan
2015-01-02 19:00:00,Staten Island,0,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,N,2015-01-02,19,Evening,Fri,Jan
2015-01-02 20:00:00,Bronx,36,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,N,2015-01-02,20,Night,Fri,Jan
2015-01-02 20:00:00,Brooklyn,497,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,N,2015-01-02,20,Night,Fri,Jan
2015-01-02 20:00:00,EWR,0,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,N,2015-01-02,20,Night,Fri,Jan
2015-01-02 20:00:00,Manhattan,2048,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,N,2015-01-02,20,Night,Fri,Jan
2015-01-02 20:00:00,Queens,311,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,N,2015-01-02,20,Night,Fri,Jan
2015-01-02 20:00:00,Staten Island,3,8.5,10.0,42.0,16.0,1023.8,0.0,0.0,0.0,0.0,N,2015-01-02,20,Night,Fri,Jan
2015-01-02 21:00:00,Bronx,29,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,N,2015-01-02,21,Night,Fri,Jan
2015-01-02 21:00:00,Brooklyn,480,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,N,2015-01-02,21,Night,Fri,Jan
2015-01-02 21:00:00,EWR,0,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,N,2015-01-02,21,Night,Fri,Jan
2015-01-02 21:00:00,Manhattan,1806,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,N,2015-01-02,21,Night,Fri,Jan
2015-01-02 21:00:00,Queens,330,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,N,2015-01-02,21,Night,Fri,Jan
2015-01-02 21:00:00,Staten Island,3,8.0,10.0,42.0,15.0,1024.4,0.0,0.0,0.0,0.0,N,2015-01-02,21,Night,Fri,Jan
2015-01-02 22:00:00,Bronx,44,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,N,2015-01-02,22,Night,Fri,Jan
2015-01-02 22:00:00,Brooklyn,484,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,N,2015-01-02,22,Night,Fri,Jan
2015-01-02 22:00:00,EWR,0,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,N,2015-01-02,22,Night,Fri,Jan
2015-01-02 22:00:00,Manhattan,1818,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,N,2015-01-02,22,Night,Fri,Jan
2015-01-02 22:00:00,Queens,329,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,N,2015-01-02,22,Night,Fri,Jan
2015-01-02 22:00:00,Staten Island,3,9.0,10.0,41.0,17.0,1025.1,0.0,0.0,0.0,0.0,N,2015-01-02,22,Night,Fri,Jan
2015-01-02 23:00:00,Bronx,53,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,N,2015-01-02,23,Night,Fri,Jan
2015-01-02 23:00:00,Brooklyn,555,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,N,2015-01-02,23,Night,Fri,Jan
2015-01-02 23:00:00,EWR,0,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,N,2015-01-02,23,Night,Fri,Jan
2015-01-02 23:00:00,Manhattan,1918,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,N,2015-01-02,23,Night,Fri,Jan
2015-01-02 23:00:00,Queens,310,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,N,2015-01-02,23,Night,Fri,Jan
2015-01-02 23:00:00,Staten Island,1,7.0,10.0,40.0,16.0,1026.1,0.0,0.0,0.0,0.0,N,2015-01-02,23,Night,Fri,Jan
2015-01-03 01:00:00,Bronx,27,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,N,2015-01-03,1,Morning,Sat,Jan
2015-01-03 01:00:00,Brooklyn,495,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,N,2015-01-03,1,Morning,Sat,Jan
2015-01-03 01:00:00,EWR,0,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,N,2015-01-03,1,Morning,Sat,Jan
2015-01-03 01:00:00,Manhattan,1263,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,N,2015-01-03,1,Morning,Sat,Jan
2015-01-03 01:00:00,Queens,170,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,N,2015-01-03,1,Morning,Sat,Jan
2015-01-03 01:00:00,Staten Island,0,6.0,10.0,38.0,18.0,1028.2,0.0,0.0,0.0075,0.0,N,2015-01-03,1,Morning,Sat,Jan
2015-01-03 02:00:00,Bronx,30,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.0308333333333333,0.0,N,2015-01-03,2,Morning,Sat,Jan
2015-01-03 02:00:00,Brooklyn,346,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.0308333333333333,0.0,N,2015-01-03,2,Morning,Sat,Jan
2015-01-03 02:00:00,EWR,0,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.0308333333333333,0.0,N,2015-01-03,2,Morning,Sat,Jan
2015-01-03 02:00:00,Manhattan,969,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.0308333333333333,0.0,N,2015-01-03,2,Morning,Sat,Jan
2015-01-03 02:00:00,Queens,106,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.0308333333333333,0.0,N,2015-01-03,2,Morning,Sat,Jan
2015-01-03 02:00:00,Staten Island,3,5.0,10.0,38.0,18.0,1029.1,0.0,0.0,0.0308333333333333,0.0,N,2015-01-03,2,Morning,Sat,Jan
2015-01-03 03:00:00,Bronx,14,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.0833333333333333,0.0,N,2015-01-03,3,Morning,Sat,Jan
2015-01-03 03:00:00,Brooklyn,235,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.0833333333333333,0.0,N,2015-01-03,3,Morning,Sat,Jan
2015-01-03 03:00:00,EWR,0,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.0833333333333333,0.0,N,2015-01-03,3,Morning,Sat,Jan
2015-01-03 03:00:00,Manhattan,763,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.0833333333333333,0.0,N,2015-01-03,3,Morning,Sat,Jan
2015-01-03 03:00:00,Queens,97,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.0833333333333333,0.0,N,2015-01-03,3,Morning,Sat,Jan
2015-01-03 03:00:00,Staten Island,0,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.0833333333333333,0.0,N,2015-01-03,3,Morning,Sat,Jan
2015-01-03 04:00:00,Bronx,20,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333333333,0.0,N,2015-01-03,4,Morning,Sat,Jan
2015-01-03 04:00:00,Brooklyn,210,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333333333,0.0,N,2015-01-03,4,Morning,Sat,Jan
2015-01-03 04:00:00,EWR,0,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333333333,0.0,N,2015-01-03,4,Morning,Sat,Jan
2015-01-03 04:00:00,Manhattan,622,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333333333,0.0,N,2015-01-03,4,Morning,Sat,Jan
2015-01-03 04:00:00,Queens,77,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333333333,0.0,N,2015-01-03,4,Morning,Sat,Jan
2015-01-03 04:00:00,Staten Island,0,3.0,10.0,36.0,19.0,1030.6,0.0,0.0,0.143333333333333,0.0,N,2015-01-03,4,Morning,Sat,Jan
2015-01-03 05:00:00,Bronx,14,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,N,2015-01-03,5,Morning,Sat,Jan
2015-01-03 05:00:00,Brooklyn,126,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,N,2015-01-03,5,Morning,Sat,Jan
2015-01-03 05:00:00,EWR,0,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,N,2015-01-03,5,Morning,Sat,Jan
2015-01-03 05:00:00,Manhattan,384,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,N,2015-01-03,5,Morning,Sat,Jan
2015-01-03 05:00:00,Queens,77,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,N,2015-01-03,5,Morning,Sat,Jan
2015-01-03 05:00:00,Staten Island,1,5.0,10.0,35.0,20.0,1031.3,0.0,0.0,0.0,0.0,N,2015-01-03,5,Morning,Sat,Jan
2015-01-03 06:00:00,Bronx,15,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333333333,0.0,N,2015-01-03,6,Morning,Sat,Jan
2015-01-03 06:00:00,Brooklyn,115,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333333333,0.0,N,2015-01-03,6,Morning,Sat,Jan
2015-01-03 06:00:00,EWR,0,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333333333,0.0,N,2015-01-03,6,Morning,Sat,Jan
2015-01-03 06:00:00,Manhattan,326,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333333333,0.0,N,2015-01-03,6,Morning,Sat,Jan
2015-01-03 06:00:00,Queens,112,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333333333,0.0,N,2015-01-03,6,Morning,Sat,Jan
2015-01-03 06:00:00,Staten Island,0,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333333333,0.0,N,2015-01-03,6,Morning,Sat,Jan
2015-01-03 07:00:00,Bronx,12,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333333333,0.0,N,2015-01-03,7,Morning,Sat,Jan
2015-01-03 07:00:00,Brooklyn,104,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333333333,0.0,N,2015-01-03,7,Morning,Sat,Jan
2015-01-03 07:00:00,EWR,0,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333333333,0.0,N,2015-01-03,7,Morning,Sat,Jan
2015-01-03 07:00:00,Manhattan,310,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333333333,0.0,N,2015-01-03,7,Morning,Sat,Jan
2015-01-03 07:00:00,Queens,125,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333333333,0.0,N,2015-01-03,7,Morning,Sat,Jan
2015-01-03 07:00:00,Staten Island,0,0.0,10.0,34.0,18.0,1031.8,0.0,0.0,0.255833333333333,0.0,N,2015-01-03,7,Morning,Sat,Jan
2015-01-03 08:00:00,Bronx,14,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166666666667,0.0,N,2015-01-03,8,Morning,Sat,Jan
2015-01-03 08:00:00,Brooklyn,128,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166666666667,0.0,N,2015-01-03,8,Morning,Sat,Jan
2015-01-03 08:00:00,EWR,0,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166666666667,0.0,N,2015-01-03,8,Morning,Sat,Jan
2015-01-03 08:00:00,Manhattan,312,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166666666667,0.0,N,2015-01-03,8,Morning,Sat,Jan
2015-01-03 08:00:00,Queens,124,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166666666667,0.0,N,2015-01-03,8,Morning,Sat,Jan
2015-01-03 08:00:00,Staten Island,0,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166666666667,0.0,N,2015-01-03,8,Morning,Sat,Jan
2015-01-03 09:00:00,Bronx,14,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.414166666666667,0.0,N,2015-01-03,9,Morning,Sat,Jan
2015-01-03 09:00:00,Brooklyn,198,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.414166666666667,0.0,N,2015-01-03,9,Morning,Sat,Jan
2015-01-03 09:00:00,EWR,0,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.414166666666667,0.0,N,2015-01-03,9,Morning,Sat,Jan
2015-01-03 09:00:00,Manhattan,527,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.414166666666667,0.0,N,2015-01-03,9,Morning,Sat,Jan
2015-01-03 09:00:00,Queens,160,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.414166666666667,0.0,N,2015-01-03,9,Morning,Sat,Jan
2015-01-03 09:00:00,Staten Island,0,7.0,10.0,35.0,17.0,1033.3,0.0,0.0,0.414166666666667,0.0,N,2015-01-03,9,Morning,Sat,Jan
2015-01-03 10:00:00,Bronx,13,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.426666666666667,0.0,N,2015-01-03,10,Morning,Sat,Jan
2015-01-03 10:00:00,Brooklyn,274,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.426666666666667,0.0,N,2015-01-03,10,Morning,Sat,Jan
2015-01-03 10:00:00,EWR,0,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.426666666666667,0.0,N,2015-01-03,10,Morning,Sat,Jan
2015-01-03 10:00:00,Manhattan,717,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.426666666666667,0.0,N,2015-01-03,10,Morning,Sat,Jan
2015-01-03 10:00:00,Queens,127,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.426666666666667,0.0,N,2015-01-03,10,Morning,Sat,Jan
2015-01-03 10:00:00,Staten Island,0,6.0,10.0,34.0,18.0,1033.9,0.0,0.0,0.426666666666667,0.0,N,2015-01-03,10,Morning,Sat,Jan
2015-01-03 11:00:00,Bronx,18,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,N,2015-01-03,11,Afternoon,Sat,Jan
2015-01-03 11:00:00,Brooklyn,363,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,N,2015-01-03,11,Afternoon,Sat,Jan
2015-01-03 11:00:00,EWR,0,6.0,10.0,34.0,20.0,1034.6,0.0,0.0,0.47,0.0,N,2015-01-03,11,Afternoon,Sat,Jan
